timestamp,service,metric,value
2026-07-08T11:35:00Z,checkout-service,requests_per_sec,338.0
2026-07-08T11:40:00Z,checkout-service,error_rate_pct,0.48
2026-07-08T11:40:00Z,checkout-service,p95_latency_ms,115.0
2026-07-08T11:40:00Z,checkout-service,requests_per_sec,327.0
2026-07-08T11:45:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T11:45:00Z,checkout-service,p95_latency_ms,121.0
2026-07-08T11:45:00Z,checkout-service,requests_per_sec,336.0
2026-07-08T11:50:00Z,checkout-service,error_rate_pct,0.37
2026-07-08T11:50:00Z,checkout-service,p95_latency_ms,119.0
2026-07-08T11:50:00Z,checkout-service,requests_per_sec,351.0
2026-07-08T11:55:00Z,checkout-service,error_rate_pct,0.43
2026-07-08T11:55:00Z,checkout-service,p95_latency_ms,115.0
2026-07-08T11:55:00Z,checkout-service,requests_per_sec,338.0
2026-07-08T12:00:00Z,checkout-service,error_rate_pct,0.42
2026-07-08T12:00:00Z,checkout-service,p95_latency_ms,129.0
2026-07-08T12:00:00Z,checkout-service,requests_per_sec,343.0
2026-07-08T12:05:00Z,checkout-service,error_rate_pct,0.4
2026-07-08T12:05:00Z,checkout-service,p95_latency_ms,126.0
2026-07-08T12:05:00Z,checkout-service,requests_per_sec,350.0
2026-07-08T12:10:00Z,checkout-service,error_rate_pct,0.47
2026-07-08T12:10:00Z,checkout-service,p95_latency_ms,118.0
2026-07-08T12:10:00Z,checkout-service,requests_per_sec,337.0
2026-07-08T12:15:00Z,checkout-service,error_rate_pct,0.41
2026-07-08T12:15:00Z,checkout-service,p95_latency_ms,128.0
2026-07-08T12:15:00Z,checkout-service,requests_per_sec,330.0
2026-07-08T12:20:00Z,checkout-service,error_rate_pct,0.36
2026-07-08T12:20:00Z,checkout-service,p95_latency_ms,114.0
2026-07-08T12:20:00Z,checkout-service,requests_per_sec,334.0
2026-07-08T12:25:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T12:25:00Z,checkout-service,p95_latency_ms,115.0
2026-07-08T12:25:00Z,checkout-service,requests_per_sec,335.0
2026-07-08T12:30:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T12:30:00Z,checkout-service,p95_latency_ms,118.0
2026-07-08T12:30:00Z,checkout-service,requests_per_sec,346.0
2026-07-08T12:35:00Z,checkout-service,error_rate_pct,0.38
2026-07-08T12:35:00Z,checkout-service,p95_latency_ms,117.0
2026-07-08T12:35:00Z,checkout-service,requests_per_sec,328.0
2026-07-08T12:40:00Z,checkout-service,error_rate_pct,0.35
2026-07-08T12:40:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T12:40:00Z,checkout-service,requests_per_sec,336.0
2026-07-08T12:45:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T12:45:00Z,checkout-service,p95_latency_ms,129.0
2026-07-08T12:45:00Z,checkout-service,requests_per_sec,344.0
2026-07-08T12:50:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T12:50:00Z,checkout-service,p95_latency_ms,115.0
2026-07-08T12:50:00Z,checkout-service,requests_per_sec,354.0
2026-07-08T12:55:00Z,checkout-service,error_rate_pct,0.41
2026-07-08T12:55:00Z,checkout-service,p95_latency_ms,118.0
2026-07-08T12:55:00Z,checkout-service,requests_per_sec,346.0
2026-07-08T13:00:00Z,checkout-service,error_rate_pct,0.41
2026-07-08T13:00:00Z,checkout-service,p95_latency_ms,114.0
2026-07-08T13:00:00Z,checkout-service,requests_per_sec,336.0
2026-07-08T13:05:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T13:05:00Z,checkout-service,p95_latency_ms,115.0
2026-07-08T13:05:00Z,checkout-service,requests_per_sec,332.0
2026-07-08T13:10:00Z,checkout-service,error_rate_pct,0.48
2026-07-08T13:10:00Z,checkout-service,p95_latency_ms,124.0
2026-07-08T13:10:00Z,checkout-service,requests_per_sec,344.0
2026-07-08T13:15:00Z,checkout-service,error_rate_pct,0.41
2026-07-08T13:15:00Z,checkout-service,p95_latency_ms,122.0
2026-07-08T13:15:00Z,checkout-service,requests_per_sec,338.0
2026-07-08T13:20:00Z,checkout-service,error_rate_pct,0.46
2026-07-08T13:20:00Z,checkout-service,p95_latency_ms,125.0
2026-07-08T13:20:00Z,checkout-service,requests_per_sec,339.0
2026-07-08T13:25:00Z,checkout-service,error_rate_pct,0.41
2026-07-08T13:25:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T13:25:00Z,checkout-service,requests_per_sec,328.0
2026-07-08T13:30:00Z,checkout-service,error_rate_pct,0.41
2026-07-08T13:30:00Z,checkout-service,p95_latency_ms,120.0
2026-07-08T13:30:00Z,checkout-service,requests_per_sec,339.0
2026-07-08T13:35:00Z,checkout-service,error_rate_pct,0.43
2026-07-08T13:35:00Z,checkout-service,p95_latency_ms,114.0
2026-07-08T13:35:00Z,checkout-service,requests_per_sec,341.0
2026-07-08T13:40:00Z,checkout-service,error_rate_pct,0.35
2026-07-08T13:40:00Z,checkout-service,p95_latency_ms,123.0
2026-07-08T13:40:00Z,checkout-service,requests_per_sec,338.0
2026-07-08T13:45:00Z,checkout-service,error_rate_pct,0.38
2026-07-08T13:45:00Z,checkout-service,p95_latency_ms,113.0
2026-07-08T13:45:00Z,checkout-service,requests_per_sec,340.0
2026-07-08T13:50:00Z,checkout-service,error_rate_pct,0.4
2026-07-08T13:50:00Z,checkout-service,p95_latency_ms,119.0
2026-07-08T13:50:00Z,checkout-service,requests_per_sec,348.0
2026-07-08T13:55:00Z,checkout-service,error_rate_pct,0.36
2026-07-08T13:55:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T13:55:00Z,checkout-service,requests_per_sec,342.0
2026-07-08T14:00:00Z,checkout-service,error_rate_pct,0.35
2026-07-08T14:00:00Z,checkout-service,p95_latency_ms,115.0
2026-07-08T14:00:00Z,checkout-service,requests_per_sec,331.0
2026-07-08T14:05:00Z,checkout-service,error_rate_pct,0.42
2026-07-08T14:05:00Z,checkout-service,p95_latency_ms,127.0
2026-07-08T14:05:00Z,checkout-service,requests_per_sec,331.0
2026-07-08T14:10:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T14:10:00Z,checkout-service,p95_latency_ms,121.0
2026-07-08T14:10:00Z,checkout-service,requests_per_sec,336.0
2026-07-08T14:15:00Z,checkout-service,error_rate_pct,0.43
2026-07-08T14:15:00Z,checkout-service,p95_latency_ms,127.0
2026-07-08T14:15:00Z,checkout-service,requests_per_sec,329.0
2026-07-08T14:25:00Z,checkout-service,error_rate_pct,0.3
2026-07-08T14:25:00Z,checkout-service,p95_latency_ms,124
2026-07-08T14:30:00Z,checkout-service,error_rate_pct,0.4
2026-07-08T14:30:00Z,checkout-service,p95_latency_ms,119
2026-07-08T14:35:00Z,checkout-service,error_rate_pct,0.4
2026-07-08T14:35:00Z,checkout-service,p95_latency_ms,121
2026-07-08T14:40:00Z,checkout-service,error_rate_pct,4.2
2026-07-08T14:40:00Z,checkout-service,p95_latency_ms,610
2026-07-08T14:45:00Z,checkout-service,error_rate_pct,8.6
2026-07-08T14:45:00Z,checkout-service,p95_latency_ms,690
2026-07-08T14:50:00Z,checkout-service,error_rate_pct,9.0
2026-07-08T14:50:00Z,checkout-service,p95_latency_ms,655
2026-07-08T15:10:00Z,checkout-service,error_rate_pct,0.5
2026-07-08T15:10:00Z,checkout-service,p95_latency_ms,130
2026-07-08T15:20:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T15:20:00Z,checkout-service,p95_latency_ms,126.0
2026-07-08T15:20:00Z,checkout-service,requests_per_sec,347.0
2026-07-08T15:25:00Z,checkout-service,error_rate_pct,0.42
2026-07-08T15:25:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T15:25:00Z,checkout-service,requests_per_sec,355.0
2026-07-08T15:30:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T15:30:00Z,checkout-service,p95_latency_ms,119.0
2026-07-08T15:30:00Z,checkout-service,requests_per_sec,355.0
2026-07-08T15:35:00Z,checkout-service,error_rate_pct,0.46
2026-07-08T15:35:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T15:35:00Z,checkout-service,requests_per_sec,355.0
2026-07-08T15:40:00Z,checkout-service,error_rate_pct,0.4
2026-07-08T15:40:00Z,checkout-service,p95_latency_ms,120.0
2026-07-08T15:40:00Z,checkout-service,requests_per_sec,335.0
2026-07-08T15:45:00Z,checkout-service,error_rate_pct,0.46
2026-07-08T15:45:00Z,checkout-service,p95_latency_ms,129.0
2026-07-08T15:45:00Z,checkout-service,requests_per_sec,341.0
2026-07-08T15:50:00Z,checkout-service,error_rate_pct,0.4
2026-07-08T15:50:00Z,checkout-service,p95_latency_ms,122.0
2026-07-08T15:50:00Z,checkout-service,requests_per_sec,330.0
2026-07-08T15:55:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T15:55:00Z,checkout-service,p95_latency_ms,123.0
2026-07-08T15:55:00Z,checkout-service,requests_per_sec,354.0
2026-07-08T16:00:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T16:00:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T16:00:00Z,checkout-service,requests_per_sec,338.0
2026-07-08T16:05:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T16:05:00Z,checkout-service,p95_latency_ms,114.0
2026-07-08T16:05:00Z,checkout-service,requests_per_sec,342.0
2026-07-08T16:10:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T16:10:00Z,checkout-service,p95_latency_ms,121.0
2026-07-08T16:10:00Z,checkout-service,requests_per_sec,355.0
2026-07-08T16:15:00Z,checkout-service,error_rate_pct,0.48
2026-07-08T16:15:00Z,checkout-service,p95_latency_ms,118.0
2026-07-08T16:15:00Z,checkout-service,requests_per_sec,328.0
2026-07-08T16:20:00Z,checkout-service,error_rate_pct,0.46
2026-07-08T16:20:00Z,checkout-service,p95_latency_ms,119.0
2026-07-08T16:20:00Z,checkout-service,requests_per_sec,342.0
2026-07-08T16:25:00Z,checkout-service,error_rate_pct,0.45
2026-07-08T16:25:00Z,checkout-service,p95_latency_ms,128.0
2026-07-08T16:25:00Z,checkout-service,requests_per_sec,330.0
2026-07-08T16:30:00Z,checkout-service,error_rate_pct,0.41
2026-07-08T16:30:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T16:30:00Z,checkout-service,requests_per_sec,335.0
2026-07-08T16:35:00Z,checkout-service,error_rate_pct,0.45
2026-07-08T16:35:00Z,checkout-service,p95_latency_ms,122.0
2026-07-08T16:35:00Z,checkout-service,requests_per_sec,337.0
2026-07-08T16:40:00Z,checkout-service,error_rate_pct,0.47
2026-07-08T16:40:00Z,checkout-service,p95_latency_ms,118.0
2026-07-08T16:40:00Z,checkout-service,requests_per_sec,352.0
2026-07-08T16:45:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T16:45:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T16:45:00Z,checkout-service,requests_per_sec,338.0
2026-07-08T16:50:00Z,checkout-service,error_rate_pct,0.45
2026-07-08T16:50:00Z,checkout-service,p95_latency_ms,125.0
2026-07-08T16:50:00Z,checkout-service,requests_per_sec,337.0
2026-07-08T16:55:00Z,checkout-service,error_rate_pct,0.35
2026-07-08T16:55:00Z,checkout-service,p95_latency_ms,118.0
2026-07-08T16:55:00Z,checkout-service,requests_per_sec,334.0
2026-07-08T17:00:00Z,checkout-service,error_rate_pct,0.44
2026-07-08T17:00:00Z,checkout-service,p95_latency_ms,124.0
2026-07-08T17:00:00Z,checkout-service,requests_per_sec,341.0
2026-07-08T17:05:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T17:05:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T17:05:00Z,checkout-service,requests_per_sec,354.0
2026-07-08T17:10:00Z,checkout-service,error_rate_pct,0.47
2026-07-08T17:10:00Z,checkout-service,p95_latency_ms,114.0
2026-07-08T17:10:00Z,checkout-service,requests_per_sec,333.0
2026-07-08T17:15:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T17:15:00Z,checkout-service,p95_latency_ms,121.0
2026-07-08T17:15:00Z,checkout-service,requests_per_sec,350.0
2026-07-08T17:20:00Z,checkout-service,error_rate_pct,0.36
2026-07-08T17:20:00Z,checkout-service,p95_latency_ms,127.0
2026-07-08T17:20:00Z,checkout-service,requests_per_sec,342.0
2026-07-08T17:25:00Z,checkout-service,error_rate_pct,0.44
2026-07-08T17:25:00Z,checkout-service,p95_latency_ms,122.0
2026-07-08T17:25:00Z,checkout-service,requests_per_sec,336.0
2026-07-08T17:30:00Z,checkout-service,error_rate_pct,0.36
2026-07-08T17:30:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T17:30:00Z,checkout-service,requests_per_sec,343.0
2026-07-08T17:35:00Z,checkout-service,error_rate_pct,0.36
2026-07-08T17:35:00Z,checkout-service,p95_latency_ms,127.0
2026-07-08T17:35:00Z,checkout-service,requests_per_sec,339.0
2026-07-08T17:40:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T17:40:00Z,checkout-service,p95_latency_ms,117.0
2026-07-08T17:40:00Z,checkout-service,requests_per_sec,329.0
2026-07-08T17:45:00Z,checkout-service,error_rate_pct,0.46
2026-07-08T17:45:00Z,checkout-service,p95_latency_ms,119.0
2026-07-08T17:45:00Z,checkout-service,requests_per_sec,344.0
2026-07-08T17:50:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T17:50:00Z,checkout-service,p95_latency_ms,127.0
2026-07-08T17:50:00Z,checkout-service,requests_per_sec,354.0
2026-07-08T17:55:00Z,checkout-service,error_rate_pct,0.43
2026-07-08T17:55:00Z,checkout-service,p95_latency_ms,121.0
2026-07-08T17:55:00Z,checkout-service,requests_per_sec,330.0
2026-07-08T18:00:00Z,checkout-service,error_rate_pct,0.46
2026-07-08T18:00:00Z,checkout-service,p95_latency_ms,127.0
2026-07-08T18:00:00Z,checkout-service,requests_per_sec,349.0
2026-07-08T18:05:00Z,checkout-service,error_rate_pct,0.37
2026-07-08T18:05:00Z,checkout-service,p95_latency_ms,118.0
2026-07-08T18:05:00Z,checkout-service,requests_per_sec,342.0
2026-07-08T18:10:00Z,checkout-service,error_rate_pct,0.38
2026-07-08T18:10:00Z,checkout-service,p95_latency_ms,121.0
2026-07-08T18:10:00Z,checkout-service,requests_per_sec,333.0
2026-07-08T18:15:00Z,checkout-service,error_rate_pct,0.4
2026-07-08T18:15:00Z,checkout-service,p95_latency_ms,123.0
2026-07-08T18:15:00Z,checkout-service,requests_per_sec,343.0
2026-07-08T18:20:00Z,checkout-service,error_rate_pct,0.44
2026-07-08T18:20:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T18:20:00Z,checkout-service,requests_per_sec,343.0
2026-07-08T18:25:00Z,checkout-service,error_rate_pct,0.36
2026-07-08T18:25:00Z,checkout-service,p95_latency_ms,127.0
2026-07-08T18:25:00Z,checkout-service,requests_per_sec,337.0
2026-07-08T18:30:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T18:30:00Z,checkout-service,p95_latency_ms,124.0
2026-07-08T18:30:00Z,checkout-service,requests_per_sec,343.0
2026-07-08T18:35:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T18:35:00Z,checkout-service,p95_latency_ms,114.0
2026-07-08T18:35:00Z,checkout-service,requests_per_sec,355.0
2026-07-08T18:40:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T18:40:00Z,checkout-service,p95_latency_ms,121.0
2026-07-08T18:40:00Z,checkout-service,requests_per_sec,329.0
2026-07-08T18:45:00Z,checkout-service,error_rate_pct,0.38
2026-07-08T18:45:00Z,checkout-service,p95_latency_ms,114.0
2026-07-08T18:45:00Z,checkout-service,requests_per_sec,351.0
2026-07-08T18:50:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T18:50:00Z,checkout-service,p95_latency_ms,117.0
2026-07-08T18:50:00Z,checkout-service,requests_per_sec,333.0
2026-07-08T18:55:00Z,checkout-service,error_rate_pct,0.42
2026-07-08T18:55:00Z,checkout-service,p95_latency_ms,125.0
2026-07-08T18:55:00Z,checkout-service,requests_per_sec,353.0
2026-07-08T19:00:00Z,checkout-service,error_rate_pct,0.38
2026-07-08T19:00:00Z,checkout-service,p95_latency_ms,124.0
2026-07-08T19:00:00Z,checkout-service,requests_per_sec,348.0
2026-07-08T19:05:00Z,checkout-service,error_rate_pct,0.46
2026-07-08T19:05:00Z,checkout-service,p95_latency_ms,122.0
2026-07-08T19:05:00Z,checkout-service,requests_per_sec,355.0
2026-07-08T19:10:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T19:10:00Z,checkout-service,p95_latency_ms,119.0
2026-07-08T19:10:00Z,checkout-service,requests_per_sec,347.0
2026-07-08T19:15:00Z,checkout-service,error_rate_pct,0.43
2026-07-08T19:15:00Z,checkout-service,p95_latency_ms,121.0
2026-07-08T19:15:00Z,checkout-service,requests_per_sec,337.0
2026-07-08T19:20:00Z,checkout-service,error_rate_pct,0.45
2026-07-08T19:20:00Z,checkout-service,p95_latency_ms,117.0
2026-07-08T19:20:00Z,checkout-service,requests_per_sec,350.0
2026-07-08T19:25:00Z,checkout-service,error_rate_pct,0.43
2026-07-08T19:25:00Z,checkout-service,p95_latency_ms,125.0
2026-07-08T19:25:00Z,checkout-service,requests_per_sec,351.0
2026-07-08T19:30:00Z,checkout-service,error_rate_pct,0.36
2026-07-08T19:30:00Z,checkout-service,p95_latency_ms,126.0
2026-07-08T19:30:00Z,checkout-service,requests_per_sec,350.0
2026-07-08T19:35:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T19:35:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T19:35:00Z,checkout-service,requests_per_sec,346.0
2026-07-08T19:40:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T19:40:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T19:40:00Z,checkout-service,requests_per_sec,354.0
2026-07-08T19:45:00Z,checkout-service,error_rate_pct,0.45
2026-07-08T19:45:00Z,checkout-service,p95_latency_ms,121.0
2026-07-08T19:45:00Z,checkout-service,requests_per_sec,351.0
2026-07-08T19:50:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T19:50:00Z,checkout-service,p95_latency_ms,113.0
2026-07-08T19:50:00Z,checkout-service,requests_per_sec,345.0
2026-07-08T19:55:00Z,checkout-service,error_rate_pct,0.44
2026-07-08T19:55:00Z,checkout-service,p95_latency_ms,128.0
2026-07-08T19:55:00Z,checkout-service,requests_per_sec,334.0
2026-07-08T20:00:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T20:00:00Z,checkout-service,p95_latency_ms,128.0
2026-07-08T20:00:00Z,checkout-service,requests_per_sec,340.0
2026-07-08T20:05:00Z,checkout-service,error_rate_pct,0.43
2026-07-08T20:05:00Z,checkout-service,p95_latency_ms,114.0
2026-07-08T20:05:00Z,checkout-service,requests_per_sec,328.0
2026-07-08T20:10:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T20:10:00Z,checkout-service,p95_latency_ms,120.0
2026-07-08T20:10:00Z,checkout-service,requests_per_sec,331.0
2026-07-08T20:15:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T20:15:00Z,checkout-service,p95_latency_ms,121.0
2026-07-08T20:15:00Z,checkout-service,requests_per_sec,349.0
2026-07-08T20:20:00Z,checkout-service,error_rate_pct,0.35
2026-07-08T20:20:00Z,checkout-service,p95_latency_ms,128.0
2026-07-08T20:20:00Z,checkout-service,requests_per_sec,340.0
2026-07-08T20:25:00Z,checkout-service,error_rate_pct,0.37
2026-07-08T20:25:00Z,checkout-service,p95_latency_ms,126.0
2026-07-08T20:25:00Z,checkout-service,requests_per_sec,339.0
2026-07-08T20:30:00Z,checkout-service,error_rate_pct,0.35
2026-07-08T20:30:00Z,checkout-service,p95_latency_ms,120.0
2026-07-08T20:30:00Z,checkout-service,requests_per_sec,336.0
2026-07-08T20:35:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T20:35:00Z,checkout-service,p95_latency_ms,118.0
2026-07-08T20:35:00Z,checkout-service,requests_per_sec,327.0
2026-07-08T20:40:00Z,checkout-service,error_rate_pct,0.42
2026-07-08T20:40:00Z,checkout-service,p95_latency_ms,126.0
2026-07-08T20:40:00Z,checkout-service,requests_per_sec,355.0
2026-07-08T20:45:00Z,checkout-service,error_rate_pct,0.35
2026-07-08T20:45:00Z,checkout-service,p95_latency_ms,126.0
2026-07-08T20:45:00Z,checkout-service,requests_per_sec,333.0
2026-07-08T20:50:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T20:50:00Z,checkout-service,p95_latency_ms,124.0
2026-07-08T20:50:00Z,checkout-service,requests_per_sec,341.0
2026-07-08T20:55:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T20:55:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T20:55:00Z,checkout-service,requests_per_sec,356.0
2026-07-08T21:00:00Z,checkout-service,error_rate_pct,0.41
2026-07-08T21:00:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T21:00:00Z,checkout-service,requests_per_sec,334.0
2026-07-08T21:05:00Z,checkout-service,error_rate_pct,0.35
2026-07-08T21:05:00Z,checkout-service,p95_latency_ms,125.0
2026-07-08T21:05:00Z,checkout-service,requests_per_sec,355.0
2026-07-08T21:10:00Z,checkout-service,error_rate_pct,0.35
2026-07-08T21:10:00Z,checkout-service,p95_latency_ms,128.0
2026-07-08T21:10:00Z,checkout-service,requests_per_sec,356.0
2026-07-08T21:15:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T21:15:00Z,checkout-service,p95_latency_ms,129.0
2026-07-08T21:15:00Z,checkout-service,requests_per_sec,344.0
2026-07-08T21:20:00Z,checkout-service,error_rate_pct,0.45
2026-07-08T21:20:00Z,checkout-service,p95_latency_ms,122.0
2026-07-08T21:20:00Z,checkout-service,requests_per_sec,342.0
2026-07-08T21:25:00Z,checkout-service,error_rate_pct,0.44
2026-07-08T21:25:00Z,checkout-service,p95_latency_ms,118.0
2026-07-08T21:25:00Z,checkout-service,requests_per_sec,339.0
2026-07-08T21:30:00Z,checkout-service,error_rate_pct,0.41
2026-07-08T21:30:00Z,checkout-service,p95_latency_ms,117.0
2026-07-08T21:30:00Z,checkout-service,requests_per_sec,335.0
2026-07-08T21:35:00Z,checkout-service,error_rate_pct,0.43
2026-07-08T21:35:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T21:35:00Z,checkout-service,requests_per_sec,340.0
2026-07-08T21:40:00Z,checkout-service,error_rate_pct,0.37
2026-07-08T21:40:00Z,checkout-service,p95_latency_ms,126.0
2026-07-08T21:40:00Z,checkout-service,requests_per_sec,344.0
2026-07-08T21:45:00Z,checkout-service,error_rate_pct,0.42
2026-07-08T21:45:00Z,checkout-service,p95_latency_ms,127.0
2026-07-08T21:45:00Z,checkout-service,requests_per_sec,330.0
2026-07-08T21:50:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T21:50:00Z,checkout-service,p95_latency_ms,127.0
2026-07-08T21:50:00Z,checkout-service,requests_per_sec,334.0
2026-07-08T21:55:00Z,checkout-service,error_rate_pct,0.34
2026-07-08T21:55:00Z,checkout-service,p95_latency_ms,115.0
2026-07-08T21:55:00Z,checkout-service,requests_per_sec,348.0
2026-07-08T22:00:00Z,checkout-service,error_rate_pct,0.45
2026-07-08T22:00:00Z,checkout-service,p95_latency_ms,121.0
2026-07-08T22:00:00Z,checkout-service,requests_per_sec,332.0
2026-07-08T22:05:00Z,checkout-service,error_rate_pct,0.43
2026-07-08T22:05:00Z,checkout-service,p95_latency_ms,126.0
2026-07-08T22:05:00Z,checkout-service,requests_per_sec,355.0
2026-07-08T22:10:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T22:10:00Z,checkout-service,p95_latency_ms,120.0
2026-07-08T22:10:00Z,checkout-service,requests_per_sec,331.0
2026-07-08T22:15:00Z,checkout-service,error_rate_pct,0.36
2026-07-08T22:15:00Z,checkout-service,p95_latency_ms,118.0
2026-07-08T22:15:00Z,checkout-service,requests_per_sec,345.0
2026-07-08T22:20:00Z,checkout-service,error_rate_pct,0.35
2026-07-08T22:20:00Z,checkout-service,p95_latency_ms,123.0
2026-07-08T22:20:00Z,checkout-service,requests_per_sec,349.0
2026-07-08T22:25:00Z,checkout-service,error_rate_pct,0.45
2026-07-08T22:25:00Z,checkout-service,p95_latency_ms,127.0
2026-07-08T22:25:00Z,checkout-service,requests_per_sec,332.0
2026-07-08T22:30:00Z,checkout-service,error_rate_pct,0.47
2026-07-08T22:30:00Z,checkout-service,p95_latency_ms,129.0
2026-07-08T22:30:00Z,checkout-service,requests_per_sec,331.0
2026-07-08T22:35:00Z,checkout-service,error_rate_pct,0.39
2026-07-08T22:35:00Z,checkout-service,p95_latency_ms,118.0
2026-07-08T22:35:00Z,checkout-service,requests_per_sec,330.0
2026-07-08T22:40:00Z,checkout-service,error_rate_pct,0.4
2026-07-08T22:40:00Z,checkout-service,p95_latency_ms,122.0
2026-07-08T22:40:00Z,checkout-service,requests_per_sec,344.0
2026-07-08T22:45:00Z,checkout-service,error_rate_pct,0.41
2026-07-08T22:45:00Z,checkout-service,p95_latency_ms,128.0
2026-07-08T22:45:00Z,checkout-service,requests_per_sec,335.0
2026-07-08T22:50:00Z,checkout-service,error_rate_pct,0.45
2026-07-08T22:50:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T22:50:00Z,checkout-service,requests_per_sec,347.0
2026-07-08T22:55:00Z,checkout-service,error_rate_pct,0.48
2026-07-08T22:55:00Z,checkout-service,p95_latency_ms,126.0
2026-07-08T22:55:00Z,checkout-service,requests_per_sec,346.0
2026-07-08T23:00:00Z,checkout-service,error_rate_pct,0.33
2026-07-08T23:00:00Z,checkout-service,p95_latency_ms,116.0
2026-07-08T23:00:00Z,checkout-service,requests_per_sec,344.0
2026-07-08T23:05:00Z,checkout-service,error_rate_pct,0.4
2026-07-08T23:05:00Z,checkout-service,p95_latency_ms,119.0
2026-07-08T23:05:00Z,checkout-service,requests_per_sec,339.0
2026-07-08T23:10:00Z,checkout-service,error_rate_pct,0.44
2026-07-08T23:10:00Z,checkout-service,p95_latency_ms,123.0
2026-07-08T23:10:00Z,checkout-service,requests_per_sec,333.0
2026-07-08T23:15:00Z,checkout-service,error_rate_pct,0.45
2026-07-08T23:15:00Z,checkout-service,p95_latency_ms,113.0
2026-07-08T23:15:00Z,checkout-service,requests_per_sec,350.0
2026-07-08T23:20:00Z,checkout-service,error_rate_pct,0.32
2026-07-08T23:20:00Z,checkout-service,p95_latency_ms,123.0
2026-07-08T23:20:00Z,checkout-service,requests_per_sec,340.0
2026-07-08T23:25:00Z,checkout-service,error_rate_pct,0.32
2026-07-08T23:25:00Z,checkout-service,p95_latency_ms,119.0
2026-07-08T23:25:00Z,checkout-service,requests_per_sec,342.0
2026-07-08T23:30:00Z,checkout-service,error_rate_pct,0.36
2026-07-08T23:30:00Z,checkout-service,p95_latency_ms,125.0
2026-07-08T23:30:00Z,checkout-service,requests_per_sec,355.0
2026-07-08T23:35:00Z,checkout-service,error_rate_pct,0.48
2026-07-08T23:35:00Z,checkout-service,p95_latency_ms,128.0
2026-07-08T23:35:00Z,checkout-service,requests_per_sec,350.0
2026-07-08T23:40:00Z,checkout-service,error_rate_pct,0.4
2026-07-08T23:40:00Z,checkout-service,p95_latency_ms,128.0
2026-07-08T23:40:00Z,checkout-service,requests_per_sec,344.0
2026-07-08T23:45:00Z,checkout-service,error_rate_pct,0.37
2026-07-08T23:45:00Z,checkout-service,p95_latency_ms,115.0
2026-07-08T23:45:00Z,checkout-service,requests_per_sec,335.0
2026-07-08T23:50:00Z,checkout-service,error_rate_pct,0.44
2026-07-08T23:50:00Z,checkout-service,p95_latency_ms,117.0
2026-07-08T23:50:00Z,checkout-service,requests_per_sec,337.0
