timestamp,service,metric,value
2026-07-09T11:45:00Z,payments-service,db_pool_active_connections,38.0
2026-07-09T11:45:00Z,payments-service,error_rate_pct,0.38
2026-07-09T11:45:00Z,payments-service,p95_latency_ms,142.0
2026-07-09T11:50:00Z,payments-service,db_pool_active_connections,42.0
2026-07-09T11:50:00Z,payments-service,error_rate_pct,0.27
2026-07-09T11:50:00Z,payments-service,p95_latency_ms,158.0
2026-07-09T11:55:00Z,payments-service,db_pool_active_connections,52.0
2026-07-09T11:55:00Z,payments-service,error_rate_pct,0.39
2026-07-09T11:55:00Z,payments-service,p95_latency_ms,162.0
2026-07-09T12:00:00Z,payments-service,db_pool_active_connections,54.0
2026-07-09T12:00:00Z,payments-service,error_rate_pct,0.34
2026-07-09T12:00:00Z,payments-service,p95_latency_ms,164.0
2026-07-09T12:05:00Z,payments-service,db_pool_active_connections,41.0
2026-07-09T12:05:00Z,payments-service,error_rate_pct,0.34
2026-07-09T12:05:00Z,payments-service,p95_latency_ms,155.0
2026-07-09T12:10:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T12:10:00Z,payments-service,error_rate_pct,0.33
2026-07-09T12:10:00Z,payments-service,p95_latency_ms,149.0
2026-07-09T12:15:00Z,payments-service,db_pool_active_connections,49.0
2026-07-09T12:15:00Z,payments-service,error_rate_pct,0.39
2026-07-09T12:15:00Z,payments-service,p95_latency_ms,155.0
2026-07-09T12:20:00Z,payments-service,db_pool_active_connections,42.0
2026-07-09T12:20:00Z,payments-service,error_rate_pct,0.23
2026-07-09T12:20:00Z,payments-service,p95_latency_ms,145.0
2026-07-09T12:25:00Z,payments-service,db_pool_active_connections,46.0
2026-07-09T12:25:00Z,payments-service,error_rate_pct,0.39
2026-07-09T12:25:00Z,payments-service,p95_latency_ms,150.0
2026-07-09T12:30:00Z,payments-service,db_pool_active_connections,46.0
2026-07-09T12:30:00Z,payments-service,error_rate_pct,0.34
2026-07-09T12:30:00Z,payments-service,p95_latency_ms,152.0
2026-07-09T12:35:00Z,payments-service,db_pool_active_connections,46.0
2026-07-09T12:35:00Z,payments-service,error_rate_pct,0.33
2026-07-09T12:35:00Z,payments-service,p95_latency_ms,156.0
2026-07-09T12:40:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T12:40:00Z,payments-service,error_rate_pct,0.24
2026-07-09T12:40:00Z,payments-service,p95_latency_ms,146.0
2026-07-09T12:45:00Z,payments-service,db_pool_active_connections,41.0
2026-07-09T12:45:00Z,payments-service,error_rate_pct,0.41
2026-07-09T12:45:00Z,payments-service,p95_latency_ms,161.0
2026-07-09T12:50:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T12:50:00Z,payments-service,error_rate_pct,0.32
2026-07-09T12:50:00Z,payments-service,p95_latency_ms,154.0
2026-07-09T12:55:00Z,payments-service,db_pool_active_connections,37.0
2026-07-09T12:55:00Z,payments-service,error_rate_pct,0.38
2026-07-09T12:55:00Z,payments-service,p95_latency_ms,144.0
2026-07-09T13:00:00Z,payments-service,db_pool_active_connections,39.0
2026-07-09T13:00:00Z,payments-service,error_rate_pct,0.28
2026-07-09T13:00:00Z,payments-service,p95_latency_ms,145.0
2026-07-09T13:05:00Z,payments-service,db_pool_active_connections,45.0
2026-07-09T13:05:00Z,payments-service,error_rate_pct,0.24
2026-07-09T13:05:00Z,payments-service,p95_latency_ms,145.0
2026-07-09T13:10:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T13:10:00Z,payments-service,error_rate_pct,0.35
2026-07-09T13:10:00Z,payments-service,p95_latency_ms,144.0
2026-07-09T13:15:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T13:15:00Z,payments-service,error_rate_pct,0.32
2026-07-09T13:15:00Z,payments-service,p95_latency_ms,155.0
2026-07-09T13:20:00Z,payments-service,db_pool_active_connections,49.0
2026-07-09T13:20:00Z,payments-service,error_rate_pct,0.31
2026-07-09T13:20:00Z,payments-service,p95_latency_ms,147.0
2026-07-09T13:25:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T13:25:00Z,payments-service,error_rate_pct,0.37
2026-07-09T13:25:00Z,payments-service,p95_latency_ms,145.0
2026-07-09T13:30:00Z,payments-service,db_pool_active_connections,46.0
2026-07-09T13:30:00Z,payments-service,error_rate_pct,0.34
2026-07-09T13:30:00Z,payments-service,p95_latency_ms,163.0
2026-07-09T13:35:00Z,payments-service,db_pool_active_connections,42.0
2026-07-09T13:35:00Z,payments-service,error_rate_pct,0.28
2026-07-09T13:35:00Z,payments-service,p95_latency_ms,158.0
2026-07-09T13:40:00Z,payments-service,db_pool_active_connections,49.0
2026-07-09T13:40:00Z,payments-service,error_rate_pct,0.37
2026-07-09T13:40:00Z,payments-service,p95_latency_ms,150.0
2026-07-09T13:45:00Z,payments-service,db_pool_active_connections,55.0
2026-07-09T13:45:00Z,payments-service,error_rate_pct,0.41
2026-07-09T13:45:00Z,payments-service,p95_latency_ms,144.0
2026-07-09T13:50:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T13:50:00Z,payments-service,error_rate_pct,0.42
2026-07-09T13:50:00Z,payments-service,p95_latency_ms,152.0
2026-07-09T13:55:00Z,payments-service,db_pool_active_connections,35.0
2026-07-09T13:55:00Z,payments-service,error_rate_pct,0.24
2026-07-09T13:55:00Z,payments-service,p95_latency_ms,149.0
2026-07-09T14:00:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T14:00:00Z,payments-service,error_rate_pct,0.36
2026-07-09T14:00:00Z,payments-service,p95_latency_ms,154.0
2026-07-09T14:05:00Z,payments-service,db_pool_active_connections,50.0
2026-07-09T14:05:00Z,payments-service,error_rate_pct,0.31
2026-07-09T14:05:00Z,payments-service,p95_latency_ms,159.0
2026-07-09T14:10:00Z,payments-service,db_pool_active_connections,46.0
2026-07-09T14:10:00Z,payments-service,error_rate_pct,0.35
2026-07-09T14:10:00Z,payments-service,p95_latency_ms,154.0
2026-07-09T14:15:00Z,payments-service,db_pool_active_connections,37.0
2026-07-09T14:15:00Z,payments-service,error_rate_pct,0.33
2026-07-09T14:15:00Z,payments-service,p95_latency_ms,156.0
2026-07-09T14:20:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T14:20:00Z,payments-service,error_rate_pct,0.36
2026-07-09T14:20:00Z,payments-service,p95_latency_ms,156.0
2026-07-09T14:25:00Z,payments-service,db_pool_active_connections,38.0
2026-07-09T14:25:00Z,payments-service,error_rate_pct,0.32
2026-07-09T14:25:00Z,payments-service,p95_latency_ms,163.0
2026-07-09T14:30:00Z,payments-service,db_pool_active_connections,38.0
2026-07-09T14:30:00Z,payments-service,error_rate_pct,0.29
2026-07-09T14:30:00Z,payments-service,p95_latency_ms,152.0
2026-07-09T14:35:00Z,payments-service,db_pool_active_connections,49.0
2026-07-09T14:35:00Z,payments-service,error_rate_pct,0.26
2026-07-09T14:35:00Z,payments-service,p95_latency_ms,161.0
2026-07-09T14:40:00Z,payments-service,db_pool_active_connections,55.0
2026-07-09T14:40:00Z,payments-service,error_rate_pct,0.32
2026-07-09T14:40:00Z,payments-service,p95_latency_ms,144.0
2026-07-09T14:45:00Z,payments-service,db_pool_active_connections,35.0
2026-07-09T14:45:00Z,payments-service,error_rate_pct,0.39
2026-07-09T14:45:00Z,payments-service,p95_latency_ms,142.0
2026-07-09T14:50:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T14:50:00Z,payments-service,error_rate_pct,0.4
2026-07-09T14:50:00Z,payments-service,p95_latency_ms,163.0
2026-07-09T14:55:00Z,payments-service,db_pool_active_connections,38.0
2026-07-09T14:55:00Z,payments-service,error_rate_pct,0.31
2026-07-09T14:55:00Z,payments-service,p95_latency_ms,155.0
2026-07-09T15:00:00Z,payments-service,db_pool_active_connections,52.0
2026-07-09T15:00:00Z,payments-service,error_rate_pct,0.31
2026-07-09T15:00:00Z,payments-service,p95_latency_ms,149.0
2026-07-09T15:05:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T15:05:00Z,payments-service,error_rate_pct,0.33
2026-07-09T15:05:00Z,payments-service,p95_latency_ms,143.0
2026-07-09T15:10:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T15:10:00Z,payments-service,error_rate_pct,0.38
2026-07-09T15:10:00Z,payments-service,p95_latency_ms,153.0
2026-07-09T15:15:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T15:15:00Z,payments-service,error_rate_pct,0.41
2026-07-09T15:15:00Z,payments-service,p95_latency_ms,148.0
2026-07-09T15:20:00Z,payments-service,db_pool_active_connections,52.0
2026-07-09T15:20:00Z,payments-service,error_rate_pct,0.33
2026-07-09T15:20:00Z,payments-service,p95_latency_ms,147.0
2026-07-09T15:25:00Z,payments-service,db_pool_active_connections,45.0
2026-07-09T15:25:00Z,payments-service,error_rate_pct,0.35
2026-07-09T15:25:00Z,payments-service,p95_latency_ms,141.0
2026-07-09T15:30:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T15:30:00Z,payments-service,error_rate_pct,0.25
2026-07-09T15:30:00Z,payments-service,p95_latency_ms,147.0
2026-07-09T15:35:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T15:35:00Z,payments-service,error_rate_pct,0.3
2026-07-09T15:35:00Z,payments-service,p95_latency_ms,151.0
2026-07-09T15:40:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T15:40:00Z,payments-service,error_rate_pct,0.34
2026-07-09T15:40:00Z,payments-service,p95_latency_ms,146.0
2026-07-09T15:45:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T15:45:00Z,payments-service,error_rate_pct,0.38
2026-07-09T15:45:00Z,payments-service,p95_latency_ms,159.0
2026-07-09T15:50:00Z,payments-service,db_pool_active_connections,42.0
2026-07-09T15:50:00Z,payments-service,error_rate_pct,0.33
2026-07-09T15:50:00Z,payments-service,p95_latency_ms,163.0
2026-07-09T15:55:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T15:55:00Z,payments-service,error_rate_pct,0.36
2026-07-09T15:55:00Z,payments-service,p95_latency_ms,146.0
2026-07-09T16:00:00Z,payments-service,db_pool_active_connections,52.0
2026-07-09T16:00:00Z,payments-service,error_rate_pct,0.27
2026-07-09T16:00:00Z,payments-service,p95_latency_ms,156.0
2026-07-09T16:05:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T16:05:00Z,payments-service,error_rate_pct,0.39
2026-07-09T16:05:00Z,payments-service,p95_latency_ms,146.0
2026-07-09T16:10:00Z,payments-service,db_pool_active_connections,45.0
2026-07-09T16:10:00Z,payments-service,error_rate_pct,0.34
2026-07-09T16:10:00Z,payments-service,p95_latency_ms,150.0
2026-07-09T16:15:00Z,payments-service,db_pool_active_connections,54.0
2026-07-09T16:15:00Z,payments-service,error_rate_pct,0.33
2026-07-09T16:15:00Z,payments-service,p95_latency_ms,153.0
2026-07-09T16:20:00Z,payments-service,db_pool_active_connections,55.0
2026-07-09T16:20:00Z,payments-service,error_rate_pct,0.24
2026-07-09T16:20:00Z,payments-service,p95_latency_ms,158.0
2026-07-09T16:25:00Z,payments-service,db_pool_active_connections,51.0
2026-07-09T16:25:00Z,payments-service,error_rate_pct,0.23
2026-07-09T16:25:00Z,payments-service,p95_latency_ms,140.0
2026-07-09T16:30:00Z,payments-service,db_pool_active_connections,39.0
2026-07-09T16:30:00Z,payments-service,error_rate_pct,0.23
2026-07-09T16:30:00Z,payments-service,p95_latency_ms,147.0
2026-07-09T16:35:00Z,payments-service,db_pool_active_connections,35.0
2026-07-09T16:35:00Z,payments-service,error_rate_pct,0.39
2026-07-09T16:35:00Z,payments-service,p95_latency_ms,152.0
2026-07-09T16:40:00Z,payments-service,db_pool_active_connections,36.0
2026-07-09T16:40:00Z,payments-service,error_rate_pct,0.22
2026-07-09T16:40:00Z,payments-service,p95_latency_ms,144.0
2026-07-09T16:45:00Z,payments-service,db_pool_active_connections,54.0
2026-07-09T16:45:00Z,payments-service,error_rate_pct,0.32
2026-07-09T16:45:00Z,payments-service,p95_latency_ms,148.0
2026-07-09T16:50:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T16:50:00Z,payments-service,error_rate_pct,0.39
2026-07-09T16:50:00Z,payments-service,p95_latency_ms,156.0
2026-07-09T16:55:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T16:55:00Z,payments-service,error_rate_pct,0.35
2026-07-09T16:55:00Z,payments-service,p95_latency_ms,162.0
2026-07-09T17:00:00Z,payments-service,db_pool_active_connections,37.0
2026-07-09T17:00:00Z,payments-service,error_rate_pct,0.32
2026-07-09T17:00:00Z,payments-service,p95_latency_ms,149.0
2026-07-09T17:05:00Z,payments-service,db_pool_active_connections,39.0
2026-07-09T17:05:00Z,payments-service,error_rate_pct,0.32
2026-07-09T17:05:00Z,payments-service,p95_latency_ms,162.0
2026-07-09T17:10:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T17:10:00Z,payments-service,error_rate_pct,0.38
2026-07-09T17:10:00Z,payments-service,p95_latency_ms,152.0
2026-07-09T17:15:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T17:15:00Z,payments-service,error_rate_pct,0.24
2026-07-09T17:15:00Z,payments-service,p95_latency_ms,154.0
2026-07-09T17:20:00Z,payments-service,db_pool_active_connections,49.0
2026-07-09T17:20:00Z,payments-service,error_rate_pct,0.32
2026-07-09T17:20:00Z,payments-service,p95_latency_ms,144.0
2026-07-09T17:25:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T17:25:00Z,payments-service,error_rate_pct,0.36
2026-07-09T17:25:00Z,payments-service,p95_latency_ms,145.0
2026-07-09T17:30:00Z,payments-service,db_pool_active_connections,42.0
2026-07-09T17:30:00Z,payments-service,error_rate_pct,0.42
2026-07-09T17:30:00Z,payments-service,p95_latency_ms,158.0
2026-07-09T17:35:00Z,payments-service,db_pool_active_connections,45.0
2026-07-09T17:35:00Z,payments-service,error_rate_pct,0.31
2026-07-09T17:35:00Z,payments-service,p95_latency_ms,164.0
2026-07-09T17:40:00Z,payments-service,db_pool_active_connections,48.0
2026-07-09T17:40:00Z,payments-service,error_rate_pct,0.24
2026-07-09T17:40:00Z,payments-service,p95_latency_ms,144.0
2026-07-09T17:45:00Z,payments-service,db_pool_active_connections,37.0
2026-07-09T17:45:00Z,payments-service,error_rate_pct,0.23
2026-07-09T17:45:00Z,payments-service,p95_latency_ms,142.0
2026-07-09T17:50:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T17:50:00Z,payments-service,error_rate_pct,0.26
2026-07-09T17:50:00Z,payments-service,p95_latency_ms,153.0
2026-07-09T17:55:00Z,payments-service,db_pool_active_connections,38.0
2026-07-09T17:55:00Z,payments-service,error_rate_pct,0.31
2026-07-09T17:55:00Z,payments-service,p95_latency_ms,158.0
2026-07-09T18:00:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T18:00:00Z,payments-service,error_rate_pct,0.42
2026-07-09T18:00:00Z,payments-service,p95_latency_ms,156.0
2026-07-09T18:05:00Z,payments-service,db_pool_active_connections,49.0
2026-07-09T18:05:00Z,payments-service,error_rate_pct,0.33
2026-07-09T18:05:00Z,payments-service,p95_latency_ms,151.0
2026-07-09T18:10:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T18:10:00Z,payments-service,error_rate_pct,0.38
2026-07-09T18:10:00Z,payments-service,p95_latency_ms,160.0
2026-07-09T18:15:00Z,payments-service,db_pool_active_connections,38.0
2026-07-09T18:15:00Z,payments-service,error_rate_pct,0.24
2026-07-09T18:15:00Z,payments-service,p95_latency_ms,159.0
2026-07-09T18:20:00Z,payments-service,db_pool_active_connections,46.0
2026-07-09T18:20:00Z,payments-service,error_rate_pct,0.26
2026-07-09T18:20:00Z,payments-service,p95_latency_ms,152.0
2026-07-09T18:25:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T18:25:00Z,payments-service,error_rate_pct,0.41
2026-07-09T18:25:00Z,payments-service,p95_latency_ms,147.0
2026-07-09T18:30:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T18:30:00Z,payments-service,error_rate_pct,0.41
2026-07-09T18:30:00Z,payments-service,p95_latency_ms,160.0
2026-07-09T18:35:00Z,payments-service,db_pool_active_connections,43.0
2026-07-09T18:35:00Z,payments-service,error_rate_pct,0.32
2026-07-09T18:35:00Z,payments-service,p95_latency_ms,158.0
2026-07-09T18:40:00Z,payments-service,db_pool_active_connections,53.0
2026-07-09T18:40:00Z,payments-service,error_rate_pct,0.35
2026-07-09T18:40:00Z,payments-service,p95_latency_ms,143.0
2026-07-09T18:45:00Z,payments-service,db_pool_active_connections,46.0
2026-07-09T18:45:00Z,payments-service,error_rate_pct,0.28
2026-07-09T18:45:00Z,payments-service,p95_latency_ms,157.0
2026-07-09T18:50:00Z,payments-service,db_pool_active_connections,50.0
2026-07-09T18:50:00Z,payments-service,error_rate_pct,0.3
2026-07-09T18:50:00Z,payments-service,p95_latency_ms,149.0
2026-07-09T18:55:00Z,payments-service,db_pool_active_connections,45.0
2026-07-09T18:55:00Z,payments-service,error_rate_pct,0.32
2026-07-09T18:55:00Z,payments-service,p95_latency_ms,140.0
2026-07-09T19:00:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T19:00:00Z,payments-service,error_rate_pct,0.37
2026-07-09T19:00:00Z,payments-service,p95_latency_ms,144.0
2026-07-09T19:05:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T19:05:00Z,payments-service,error_rate_pct,0.27
2026-07-09T19:05:00Z,payments-service,p95_latency_ms,150.0
2026-07-09T19:10:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T19:10:00Z,payments-service,error_rate_pct,0.36
2026-07-09T19:10:00Z,payments-service,p95_latency_ms,150.0
2026-07-09T19:15:00Z,payments-service,db_pool_active_connections,37.0
2026-07-09T19:15:00Z,payments-service,error_rate_pct,0.33
2026-07-09T19:15:00Z,payments-service,p95_latency_ms,159.0
2026-07-09T19:20:00Z,payments-service,db_pool_active_connections,41.0
2026-07-09T19:20:00Z,payments-service,error_rate_pct,0.27
2026-07-09T19:20:00Z,payments-service,p95_latency_ms,152.0
2026-07-09T19:25:00Z,payments-service,db_pool_active_connections,50.0
2026-07-09T19:25:00Z,payments-service,error_rate_pct,0.32
2026-07-09T19:25:00Z,payments-service,p95_latency_ms,163.0
2026-07-09T19:30:00Z,payments-service,db_pool_active_connections,37.0
2026-07-09T19:30:00Z,payments-service,error_rate_pct,0.35
2026-07-09T19:30:00Z,payments-service,p95_latency_ms,144.0
2026-07-09T19:35:00Z,payments-service,db_pool_active_connections,35.0
2026-07-09T19:35:00Z,payments-service,error_rate_pct,0.25
2026-07-09T19:35:00Z,payments-service,p95_latency_ms,145.0
2026-07-09T19:40:00Z,payments-service,db_pool_active_connections,42.0
2026-07-09T19:40:00Z,payments-service,error_rate_pct,0.41
2026-07-09T19:40:00Z,payments-service,p95_latency_ms,162.0
2026-07-09T19:45:00Z,payments-service,db_pool_active_connections,48.0
2026-07-09T19:45:00Z,payments-service,error_rate_pct,0.37
2026-07-09T19:45:00Z,payments-service,p95_latency_ms,140.0
2026-07-09T19:50:00Z,payments-service,db_pool_active_connections,36.0
2026-07-09T19:50:00Z,payments-service,error_rate_pct,0.37
2026-07-09T19:50:00Z,payments-service,p95_latency_ms,141.0
2026-07-09T19:55:00Z,payments-service,db_pool_active_connections,50.0
2026-07-09T19:55:00Z,payments-service,error_rate_pct,0.38
2026-07-09T19:55:00Z,payments-service,p95_latency_ms,146.0
2026-07-09T20:00:00Z,payments-service,db_pool_active_connections,51.0
2026-07-09T20:00:00Z,payments-service,error_rate_pct,0.32
2026-07-09T20:00:00Z,payments-service,p95_latency_ms,146.0
2026-07-09T20:05:00Z,payments-service,db_pool_active_connections,39.0
2026-07-09T20:05:00Z,payments-service,error_rate_pct,0.33
2026-07-09T20:05:00Z,payments-service,p95_latency_ms,154.0
2026-07-09T20:10:00Z,payments-service,db_pool_active_connections,45.0
2026-07-09T20:10:00Z,payments-service,error_rate_pct,0.26
2026-07-09T20:10:00Z,payments-service,p95_latency_ms,142.0
2026-07-09T20:15:00Z,payments-service,db_pool_active_connections,48.0
2026-07-09T20:15:00Z,payments-service,error_rate_pct,0.31
2026-07-09T20:15:00Z,payments-service,p95_latency_ms,154.0
2026-07-09T20:20:00Z,payments-service,db_pool_active_connections,43.0
2026-07-09T20:20:00Z,payments-service,error_rate_pct,0.35
2026-07-09T20:20:00Z,payments-service,p95_latency_ms,154.0
2026-07-09T20:25:00Z,payments-service,db_pool_active_connections,53.0
2026-07-09T20:25:00Z,payments-service,error_rate_pct,0.33
2026-07-09T20:25:00Z,payments-service,p95_latency_ms,160.0
2026-07-09T20:30:00Z,payments-service,db_pool_active_connections,50.0
2026-07-09T20:30:00Z,payments-service,error_rate_pct,0.39
2026-07-09T20:30:00Z,payments-service,p95_latency_ms,164.0
2026-07-09T20:35:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T20:35:00Z,payments-service,error_rate_pct,0.33
2026-07-09T20:35:00Z,payments-service,p95_latency_ms,157.0
2026-07-09T20:40:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T20:40:00Z,payments-service,error_rate_pct,0.35
2026-07-09T20:40:00Z,payments-service,p95_latency_ms,142.0
2026-07-09T20:45:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T20:45:00Z,payments-service,error_rate_pct,0.33
2026-07-09T20:45:00Z,payments-service,p95_latency_ms,155.0
2026-07-09T20:50:00Z,payments-service,db_pool_active_connections,41.0
2026-07-09T20:50:00Z,payments-service,error_rate_pct,0.27
2026-07-09T20:50:00Z,payments-service,p95_latency_ms,150.0
2026-07-09T20:55:00Z,payments-service,db_pool_active_connections,41.0
2026-07-09T20:55:00Z,payments-service,error_rate_pct,0.4
2026-07-09T20:55:00Z,payments-service,p95_latency_ms,157.0
2026-07-09T21:00:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T21:00:00Z,payments-service,error_rate_pct,0.31
2026-07-09T21:00:00Z,payments-service,p95_latency_ms,148.0
2026-07-09T21:05:00Z,payments-service,db_pool_active_connections,50.0
2026-07-09T21:05:00Z,payments-service,error_rate_pct,0.37
2026-07-09T21:05:00Z,payments-service,p95_latency_ms,155.0
2026-07-09T21:10:00Z,payments-service,db_pool_active_connections,54.0
2026-07-09T21:10:00Z,payments-service,error_rate_pct,0.37
2026-07-09T21:10:00Z,payments-service,p95_latency_ms,159.0
2026-07-09T21:15:00Z,payments-service,db_pool_active_connections,48.0
2026-07-09T21:15:00Z,payments-service,error_rate_pct,0.31
2026-07-09T21:15:00Z,payments-service,p95_latency_ms,151.0
2026-07-09T21:20:00Z,payments-service,db_pool_active_connections,43.0
2026-07-09T21:20:00Z,payments-service,error_rate_pct,0.39
2026-07-09T21:20:00Z,payments-service,p95_latency_ms,148.0
2026-07-09T21:25:00Z,payments-service,db_pool_active_connections,42.0
2026-07-09T21:25:00Z,payments-service,error_rate_pct,0.32
2026-07-09T21:25:00Z,payments-service,p95_latency_ms,153.0
2026-07-09T21:30:00Z,payments-service,db_pool_active_connections,45.0
2026-07-09T21:30:00Z,payments-service,error_rate_pct,0.28
2026-07-09T21:30:00Z,payments-service,p95_latency_ms,140.0
2026-07-09T21:35:00Z,payments-service,db_pool_active_connections,53.0
2026-07-09T21:35:00Z,payments-service,error_rate_pct,0.25
2026-07-09T21:35:00Z,payments-service,p95_latency_ms,163.0
2026-07-09T21:40:00Z,payments-service,db_pool_active_connections,41.0
2026-07-09T21:40:00Z,payments-service,error_rate_pct,0.38
2026-07-09T21:40:00Z,payments-service,p95_latency_ms,163.0
2026-07-09T21:45:00Z,payments-service,db_pool_active_connections,36.0
2026-07-09T21:45:00Z,payments-service,error_rate_pct,0.4
2026-07-09T21:45:00Z,payments-service,p95_latency_ms,140.0
2026-07-09T21:50:00Z,payments-service,db_pool_active_connections,48.0
2026-07-09T21:50:00Z,payments-service,error_rate_pct,0.41
2026-07-09T21:50:00Z,payments-service,p95_latency_ms,147.0
2026-07-09T21:55:00Z,payments-service,db_pool_active_connections,39.0
2026-07-09T21:55:00Z,payments-service,error_rate_pct,0.39
2026-07-09T21:55:00Z,payments-service,p95_latency_ms,160.0
2026-07-09T22:00:00Z,payments-service,db_pool_active_connections,43.0
2026-07-09T22:00:00Z,payments-service,error_rate_pct,0.24
2026-07-09T22:00:00Z,payments-service,p95_latency_ms,152.0
2026-07-09T22:05:00Z,payments-service,db_pool_active_connections,41.0
2026-07-09T22:05:00Z,payments-service,error_rate_pct,0.38
2026-07-09T22:05:00Z,payments-service,p95_latency_ms,152.0
2026-07-09T22:10:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T22:10:00Z,payments-service,error_rate_pct,0.25
2026-07-09T22:10:00Z,payments-service,p95_latency_ms,156.0
2026-07-09T22:15:00Z,payments-service,db_pool_active_connections,47.0
2026-07-09T22:15:00Z,payments-service,error_rate_pct,0.34
2026-07-09T22:15:00Z,payments-service,p95_latency_ms,141.0
2026-07-09T22:20:00Z,payments-service,db_pool_active_connections,54.0
2026-07-09T22:20:00Z,payments-service,error_rate_pct,0.3
2026-07-09T22:20:00Z,payments-service,p95_latency_ms,157.0
2026-07-09T22:25:00Z,payments-service,db_pool_active_connections,52.0
2026-07-09T22:25:00Z,payments-service,error_rate_pct,0.33
2026-07-09T22:25:00Z,payments-service,p95_latency_ms,157.0
2026-07-09T22:30:00Z,payments-service,db_pool_active_connections,46.0
2026-07-09T22:30:00Z,payments-service,error_rate_pct,0.28
2026-07-09T22:30:00Z,payments-service,p95_latency_ms,144.0
2026-07-09T22:35:00Z,payments-service,db_pool_active_connections,49.0
2026-07-09T22:35:00Z,payments-service,error_rate_pct,0.41
2026-07-09T22:35:00Z,payments-service,p95_latency_ms,154.0
2026-07-09T22:40:00Z,payments-service,db_pool_active_connections,44.0
2026-07-09T22:40:00Z,payments-service,error_rate_pct,0.41
2026-07-09T22:40:00Z,payments-service,p95_latency_ms,141.0
2026-07-09T22:45:00Z,payments-service,db_pool_active_connections,48.0
2026-07-09T22:45:00Z,payments-service,error_rate_pct,0.37
2026-07-09T22:45:00Z,payments-service,p95_latency_ms,145.0
2026-07-09T22:50:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T22:50:00Z,payments-service,error_rate_pct,0.33
2026-07-09T22:50:00Z,payments-service,p95_latency_ms,161.0
2026-07-09T22:55:00Z,payments-service,db_pool_active_connections,42.0
2026-07-09T22:55:00Z,payments-service,error_rate_pct,0.31
2026-07-09T22:55:00Z,payments-service,p95_latency_ms,151.0
2026-07-09T23:00:00Z,payments-service,db_pool_active_connections,40.0
2026-07-09T23:00:00Z,payments-service,error_rate_pct,0.25
2026-07-09T23:00:00Z,payments-service,p95_latency_ms,154.0
2026-07-09T23:05:00Z,payments-service,db_pool_active_connections,46.0
2026-07-09T23:05:00Z,payments-service,error_rate_pct,0.23
2026-07-09T23:05:00Z,payments-service,p95_latency_ms,143.0
2026-07-09T23:10:00Z,payments-service,db_pool_active_connections,53.0
2026-07-09T23:10:00Z,payments-service,error_rate_pct,0.3
2026-07-09T23:10:00Z,payments-service,p95_latency_ms,158.0
2026-07-09T23:15:00Z,payments-service,db_pool_active_connections,41.0
2026-07-09T23:15:00Z,payments-service,error_rate_pct,0.35
2026-07-09T23:15:00Z,payments-service,p95_latency_ms,155.0
2026-07-09T23:20:00Z,payments-service,db_pool_active_connections,52.0
2026-07-09T23:20:00Z,payments-service,error_rate_pct,0.29
2026-07-09T23:20:00Z,payments-service,p95_latency_ms,162.0
2026-07-09T23:25:00Z,payments-service,db_pool_active_connections,49.0
2026-07-09T23:25:00Z,payments-service,error_rate_pct,0.41
2026-07-09T23:25:00Z,payments-service,p95_latency_ms,146.0
